id,econometrics,analysis_of_time_series,data_mining
01,81,91,98
02,99,91,88
03,89,92,93
04,95,89,93
05,95,90,86
06,93,90,86
07,86,84,93
08,86,87,93
09,85,85,93
10,88,91,86
11,91,91,86
12,86,91,86
13,86,82,93
14,82,85,93
15,90,92,86
16,85,87,86
17,84,95,81
18,88,85,88
19,91,87,86
20,92,84,82
21,78,66,97
22,91,79,82
23,93,86,79
24,90,89,76
25,72,86,86
26,82,89,81
27,84,87,81
28,81,85,81
29,75,80,88
30,67,86,86
31,71,81,84
32,61,81,88
33,65,78,86
34,76,76,79
35,70,75,86
36,71,77,81
37,71,73,81
38,72,80,62
39,61,78,72
40,72,65,72
41,69,69,70
42,56,73,72
